Date,FC,Revenue,Manpower,Packaging,Power and Fuel,FC Rent,Equipment Rentals,Overheads,Manpower %,Packaging %,Power and Fuel %,FC Rent %,Equipment Rentals %,Overheads %,CM1,CM1 %,CM2,CM2 %,Colour
2026-04-24,FC-Delhi,119909,35930,5332,15659,18004,4820,12827,29.96,4.45,13.06,15.01,4.02,10.7,78647,65.59,27337,22.8,Green
2026-04-25,FC-Delhi,116101,31908,9898,15182,16653,5211,14935,27.48,8.53,13.08,14.34,4.49,12.86,74295,63.99,22314,19.22,Green
2026-04-26,FC-Delhi,103853,25634,5082,9607,15173,8829,13813,24.68,4.89,9.25,14.61,8.5,13.3,73137,70.42,25715,24.76,Green
2026-04-27,FC-Delhi,100670,26156,5521,11933,14140,5325,8920,25.98,5.48,11.85,14.05,5.29,8.86,68993,68.53,28675,28.48,Green
2026-04-28,FC-Delhi,114260,32846,5044,10323,22458,11012,12460,28.75,4.41,9.03,19.66,9.64,10.9,76370,66.84,20117,17.61,Green
2026-04-29,FC-Delhi,96405,29203,5714,12193,12926,8979,12449,30.29,5.93,12.65,13.41,9.31,12.91,61488,63.78,14941,15.5,Green
2026-04-30,FC-Delhi,104205,29052,4329,14194,13645,7781,9700,27.88,4.15,13.62,13.09,7.47,9.31,70824,67.97,25504,24.47,Green
2026-05-01,FC-Delhi,91418,25065,8170,10633,15109,4201,10229,27.42,8.94,11.63,16.53,4.6,11.19,58183,63.65,18011,19.7,Green
2026-05-02,FC-Delhi,110612,31523,6402,12961,20950,9324,11560,28.5,5.79,11.72,18.94,8.43,10.45,72687,65.71,17892,16.18,Green
2026-05-03,FC-Delhi,111345,29607,4731,11238,17887,5228,10668,26.59,4.25,10.09,16.06,4.7,9.58,77007,69.16,31986,28.73,Green
2026-05-04,FC-Delhi,114821,31530,6300,13954,21376,6437,12423,27.46,5.49,12.15,18.62,5.61,10.82,76991,67.05,22801,19.86,Green
2026-05-05,FC-Delhi,95399,25223,5688,10790,17936,8162,8043,26.44,5.96,11.31,18.8,8.56,8.43,64488,67.6,19557,20.5,Green
2026-05-06,FC-Delhi,109794,28337,5632,12661,21657,7288,12321,25.81,5.13,11.53,19.73,6.64,11.22,75825,69.06,21898,19.94,Green
2026-05-07,FC-Delhi,110482,33889,9080,12914,14749,8734,13979,30.67,8.22,11.69,13.35,7.91,12.65,67513,61.11,17137,15.51,Green
2026-05-08,FC-Delhi,103065,29161,4808,14121,13760,6018,14073,28.29,4.67,13.7,13.35,5.84,13.65,69096,67.04,21124,20.5,Green
2026-05-09,FC-Delhi,105296,32483,7816,11029,20228,9778,11609,30.85,7.42,10.47,19.21,9.29,11.03,64997,61.73,12353,11.73,Red
2026-05-10,FC-Delhi,110561,34208,5478,14155,19065,4685,14388,30.94,4.95,12.8,17.24,4.24,13.01,70875,64.1,18582,16.81,Green
2026-05-11,FC-Delhi,111299,31800,9254,11924,22178,8457,10345,28.57,8.31,10.71,19.93,7.6,9.29,70245,63.11,17341,15.58,Green
2026-05-12,FC-Delhi,104021,30201,7068,9722,17888,7214,8611,29.03,6.79,9.35,17.2,6.94,8.28,66752,64.17,23317,22.42,Green
2026-05-13,FC-Delhi,95842,26413,4962,10888,15619,5841,9019,27.56,5.18,11.36,16.3,6.09,9.41,64467,67.26,23100,24.1,Green
2026-05-14,FC-Delhi,116221,36251,4654,10485,16116,9749,14554,31.19,4.0,9.02,13.87,8.39,12.52,75316,64.8,24412,21.0,Green
2026-05-15,FC-Delhi,117601,32641,6688,15547,19335,6234,12449,27.76,5.69,13.22,16.44,5.3,10.59,78272,66.56,24707,21.01,Green
2026-05-16,FC-Delhi,108261,30793,5616,10062,16381,4927,12326,28.44,5.19,9.29,15.13,4.55,11.39,71852,66.37,28156,26.01,Green
2026-05-17,FC-Delhi,102273,32229,4098,11273,20329,8923,14153,31.51,4.01,11.02,19.88,8.72,13.84,65946,64.48,11268,11.02,Red
2026-05-18,FC-Delhi,107018,28947,6693,11025,14835,5110,9805,27.05,6.25,10.3,13.86,4.77,9.16,71378,66.7,30603,28.6,Green
2026-05-19,FC-Delhi,102601,31940,8320,12881,13763,5015,11864,31.13,8.11,12.55,13.41,4.89,11.56,62341,60.76,18818,18.34,Green
2026-05-20,FC-Delhi,101448,26286,4248,13106,16193,6280,14120,25.91,4.19,12.92,15.96,6.19,13.92,70914,69.9,21215,20.91,Green
2026-05-21,FC-Delhi,97787,26280,8427,12684,16443,7800,11272,26.87,8.62,12.97,16.82,7.98,11.53,63080,64.51,14881,15.22,Green
2026-05-22,FC-Delhi,102025,29058,8229,14241,15670,8319,9383,28.48,8.07,13.96,15.36,8.15,9.2,64738,63.45,17125,16.79,Green
2026-05-23,FC-Delhi,99031,27797,6704,11458,15348,7522,8629,28.07,6.77,11.57,15.5,7.6,8.71,64530,65.16,21573,21.78,Green
2026-05-24,FC-Delhi,92166,24493,5072,10107,18367,7458,12213,26.57,5.5,10.97,19.93,8.09,13.25,62601,67.92,14456,15.68,Green
2026-05-25,FC-Delhi,97137,23869,5472,9571,13759,7211,10650,24.57,5.63,9.85,14.16,7.42,10.96,67796,69.79,26605,27.39,Green
2026-05-26,FC-Delhi,104277,27663,4394,9909,18937,8509,8887,26.53,4.21,9.5,18.16,8.16,8.52,72220,69.26,25978,24.91,Green
2026-05-27,FC-Delhi,108899,28520,4637,11934,19585,8230,9767,26.19,4.26,10.96,17.98,7.56,8.97,75742,69.55,26226,24.08,Green
2026-05-28,FC-Delhi,104284,26510,6466,13123,19386,8228,12430,25.42,6.2,12.58,18.59,7.89,11.92,71308,68.38,18141,17.4,Green
2026-05-29,FC-Delhi,95476,22973,5841,8905,14321,6696,12766,24.06,6.12,9.33,15.0,7.01,13.37,66662,69.82,23974,25.11,Green
2026-05-30,FC-Delhi,98238,28457,4485,9932,15361,9116,9661,28.97,4.57,10.11,15.64,9.28,9.83,65296,66.47,21226,21.61,Green
2026-05-31,FC-Delhi,95090,29504,4367,10910,17852,7207,11753,31.03,4.59,11.47,18.77,7.58,12.36,61219,64.38,13497,14.19,Yellow
2026-06-01,FC-Delhi,90131,23673,5072,10344,13396,5136,10223,26.27,5.63,11.48,14.86,5.7,11.34,61386,68.11,22287,24.73,Green
2026-06-02,FC-Delhi,117433,31843,9582,15944,22844,7842,13979,27.12,8.16,13.58,19.45,6.68,11.9,76008,64.72,15399,13.11,Yellow
2026-06-03,FC-Delhi,119919,34743,10278,16258,19976,4887,11075,28.97,8.57,13.56,16.66,4.08,9.24,74898,62.46,22702,18.93,Green
2026-06-04,FC-Delhi,118808,35639,7083,15648,22720,6070,14929,30.0,5.96,13.17,19.12,5.11,12.57,76086,64.04,16719,14.07,Yellow
2026-06-05,FC-Delhi,90467,24158,7149,10827,13196,8850,10528,26.7,7.9,11.97,14.59,9.78,11.64,59160,65.39,15759,17.42,Green
2026-06-06,FC-Delhi,119846,35630,9830,11981,17062,10366,15005,29.73,8.2,10.0,14.24,8.65,12.52,74386,62.07,19972,16.66,Green
2026-06-07,FC-Delhi,100907,31190,6947,13587,13532,5100,12725,30.91,6.88,13.46,13.41,5.05,12.61,62770,62.21,17826,17.67,Green
2026-06-08,FC-Delhi,112671,29328,9487,11240,15190,5639,13168,26.03,8.42,9.98,13.48,5.0,11.69,73856,65.55,28619,25.4,Green
2026-06-09,FC-Delhi,119533,30326,7287,16475,19182,5408,15518,25.37,6.1,13.78,16.05,4.52,12.98,81920,68.53,25337,21.2,Green
2026-06-10,FC-Delhi,108511,31644,8544,14062,14167,6650,11178,29.16,7.87,12.96,13.06,6.13,10.3,68323,62.96,22266,20.52,Green
2026-06-11,FC-Delhi,105150,30757,5872,11924,19994,8500,14404,29.25,5.58,11.34,19.01,8.08,13.7,68521,65.17,13699,13.03,Yellow
2026-06-12,FC-Delhi,103139,26720,5869,13133,14660,5961,14168,25.91,5.69,12.73,14.21,5.78,13.74,70550,68.4,22628,21.94,Green
2026-06-13,FC-Delhi,114487,30984,4998,15135,18668,10225,9647,27.06,4.37,13.22,16.31,8.93,8.43,78505,68.57,24830,21.69,Green
2026-06-14,FC-Delhi,116070,30605,9930,12229,16185,5436,12684,26.37,8.56,10.54,13.94,4.68,10.93,75535,65.08,29001,24.99,Green
2026-06-15,FC-Delhi,94910,23530,7619,11495,14511,5336,8635,24.79,8.03,12.11,15.29,5.62,9.1,63761,67.18,23784,25.06,Green
2026-06-16,FC-Delhi,91879,27943,7554,12464,18315,4346,12452,30.41,8.22,13.57,19.93,4.73,13.55,56382,61.37,8805,9.58,Red
2026-06-17,FC-Delhi,118333,36050,10607,15310,16423,6429,11034,30.46,8.96,12.94,13.88,5.43,9.32,71676,60.57,22480,19.0,Green
2026-06-18,FC-Delhi,97386,27382,7416,9733,13790,3911,13254,28.12,7.62,9.99,14.16,4.02,13.61,62588,64.27,21900,22.49,Green
2026-06-19,FC-Delhi,118479,31257,10606,13771,21819,8726,9715,26.38,8.95,11.62,18.42,7.37,8.2,76616,64.67,22585,19.06,Green
2026-06-20,FC-Delhi,105299,30509,6200,11539,14546,10290,8759,28.97,5.89,10.96,13.81,9.77,8.32,68590,65.14,23456,22.28,Green
2026-06-21,FC-Delhi,110243,32665,9672,13951,17673,8064,14588,29.63,8.77,12.65,16.03,7.31,13.23,67906,61.6,13630,12.36,Yellow
2026-06-22,FC-Delhi,96896,24614,5316,13217,13591,4698,11840,25.4,5.49,13.64,14.03,4.85,12.22,66966,69.11,23620,24.38,Green
2026-06-23,FC-Delhi,99138,27709,3976,9701,17424,7405,11927,27.95,4.01,9.79,17.58,7.47,12.03,67453,68.04,20996,21.18,Green
2026-06-24,FC-Delhi,114413,30597,6055,10435,19187,8468,10384,26.74,5.29,9.12,16.77,7.4,9.08,77761,67.97,29287,25.6,Green
2026-06-25,FC-Delhi,101877,32445,7733,11857,14074,4566,11208,31.85,7.59,11.64,13.81,4.48,11.0,61699,60.56,19994,19.63,Green
2026-06-26,FC-Delhi,95981,29252,6260,8876,18784,4401,12342,30.48,6.52,9.25,19.57,4.59,12.86,60469,63.0,16066,16.74,Green
2026-06-27,FC-Delhi,97481,24370,4888,9811,13716,4984,13041,25.0,5.01,10.06,14.07,5.11,13.38,68223,69.99,26671,27.36,Green
2026-06-28,FC-Delhi,100044,31665,5842,10749,13864,8947,12498,31.65,5.84,10.74,13.86,8.94,12.49,62537,62.51,16479,16.47,Green
2026-06-29,FC-Delhi,111064,31634,4811,10878,19445,6468,9014,28.48,4.33,9.79,17.51,5.82,8.12,74619,67.19,28814,25.94,Green
2026-06-30,FC-Delhi,101680,32201,8492,11196,19188,5709,12271,31.67,8.35,11.01,18.87,5.61,12.07,60987,59.98,12623,12.41,Yellow
2026-07-01,FC-Delhi,97714,27689,6286,13518,17100,4524,12465,28.34,6.43,13.83,17.5,4.63,12.76,63739,65.23,16132,16.51,Green
2026-07-02,FC-Delhi,110513,32091,5871,11649,16947,9750,9065,29.04,5.31,10.54,15.33,8.82,8.2,72551,65.65,25140,22.75,Green
2026-07-03,FC-Delhi,93362,29499,5065,11841,15253,5366,12268,31.6,5.43,12.68,16.34,5.75,13.14,58798,62.98,14070,15.07,Green
2026-07-04,FC-Delhi,116074,36353,7728,12902,16570,10696,12819,31.32,6.66,11.12,14.28,9.21,11.04,71993,62.02,19006,16.37,Green
2026-07-05,FC-Delhi,102159,31093,4307,13007,14947,6458,10757,30.44,4.22,12.73,14.63,6.32,10.53,66759,65.35,21590,21.13,Green
2026-07-06,FC-Delhi,115360,32326,7489,14409,15302,9589,12554,28.02,6.49,12.49,13.26,8.31,10.88,75545,65.49,23691,20.54,Green
2026-07-07,FC-Delhi,115201,30026,7373,12583,20714,6020,11694,26.06,6.4,10.92,17.98,5.23,10.15,77802,67.54,26791,23.26,Green
2026-07-08,FC-Delhi,114339,34730,5757,15276,22209,9162,12776,30.37,5.04,13.36,19.42,8.01,11.17,73852,64.59,14429,12.62,Yellow
2026-07-09,FC-Delhi,113852,31515,8367,11900,21068,10565,13875,27.68,7.35,10.45,18.5,9.28,12.19,73970,64.97,16562,14.55,Yellow
2026-07-10,FC-Delhi,109106,26926,6746,10260,21621,7376,12580,24.68,6.18,9.4,19.82,6.76,11.53,75434,69.14,23597,21.63,Green
2026-07-11,FC-Delhi,95812,27957,4566,11688,13773,6274,11601,29.18,4.77,12.2,14.38,6.55,12.11,63289,66.06,19953,20.83,Green
2026-07-12,FC-Delhi,106118,32933,7131,11374,14003,5082,13042,31.03,6.72,10.72,13.2,4.79,12.29,66054,62.25,22553,21.25,Green
2026-07-13,FC-Delhi,90609,24277,5485,8871,11833,8880,12538,26.79,6.05,9.79,13.06,9.8,13.84,60847,67.15,18725,20.67,Green
2026-07-14,FC-Delhi,116773,32967,7454,13729,19783,8281,13722,28.23,6.38,11.76,16.94,7.09,11.75,76352,65.38,20837,17.84,Green
2026-07-15,FC-Delhi,114163,33731,9412,14886,19082,10006,9262,29.55,8.24,13.04,16.71,8.76,8.11,71020,62.21,17784,15.58,Green
2026-07-16,FC-Delhi,112246,32615,5782,11686,14832,5642,13771,29.06,5.15,10.41,13.21,5.03,12.27,73849,65.79,27918,24.87,Green
2026-07-17,FC-Delhi,90417,26363,6935,12404,12160,7335,8603,29.16,7.67,13.72,13.45,8.11,9.51,57119,63.17,16617,18.38,Green
2026-07-04,FC-Mumbai,100000,26000,6000,11000,16500,6500,11000,26.0,6.0,11.0,16.5,6.5,11.0,68000,68.0,23000,23.0,Green
2026-07-06,FC-Mumbai,100000,26000,8500,11000,16000,6000,11000,26.0,8.5,11.0,16.0,6.0,11.0,65500,65.5,21500,21.5,Green
2026-07-08,FC-Mumbai,100000,26000,6000,11000,16500,6500,11000,26.0,6.0,11.0,16.5,6.5,11.0,68000,68.0,23000,23.0,Green
2026-07-10,FC-Mumbai,100000,31000,9000,14000,19000,9000,14000,31.0,9.0,14.0,19.0,9.0,14.0,60000,60.0,4000,4.0,Red
2026-07-12,FC-Mumbai,100000,26000,6000,11000,16500,6500,11000,26.0,6.0,11.0,16.5,6.5,11.0,68000,68.0,23000,23.0,Green
2026-07-14,FC-Mumbai,100000,24000,4000,8000,13000,4000,8000,24.0,4.0,8.0,13.0,4.0,8.0,72000,72.0,39000,39.0,Blue
2026-07-16,FC-Mumbai,100000,26000,6000,11000,16500,6500,11000,26.0,6.0,11.0,16.5,6.5,11.0,68000,68.0,23000,23.0,Green
