Date,FC,Line Item,% of Revenue,Target Range,Status
2026-05-24,FC-Delhi,Overheads,13.25,10-12%,ABOVE_MAX
2026-05-25,FC-Delhi,Manpower,24.57,25-27%,BELOW_MIN
2026-05-25,FC-Delhi,Power and Fuel,9.85,10-12%,BELOW_MIN
2026-05-25,FC-Delhi,FC Rent,14.16,15-18%,BELOW_MIN
2026-05-26,FC-Delhi,Packaging,4.21,5-7%,BELOW_MIN
2026-05-26,FC-Delhi,Power and Fuel,9.5,10-12%,BELOW_MIN
2026-05-26,FC-Delhi,FC Rent,18.16,15-18%,ABOVE_MAX
2026-05-26,FC-Delhi,Equipment Rentals,8.16,5-8%,ABOVE_MAX
2026-05-26,FC-Delhi,Overheads,8.52,10-12%,BELOW_MIN
2026-05-27,FC-Delhi,Packaging,4.26,5-7%,BELOW_MIN
2026-05-27,FC-Delhi,Overheads,8.97,10-12%,BELOW_MIN
2026-05-28,FC-Delhi,Power and Fuel,12.58,10-12%,ABOVE_MAX
2026-05-28,FC-Delhi,FC Rent,18.59,15-18%,ABOVE_MAX
2026-05-29,FC-Delhi,Manpower,24.06,25-27%,BELOW_MIN
2026-05-29,FC-Delhi,Power and Fuel,9.33,10-12%,BELOW_MIN
2026-05-29,FC-Delhi,Overheads,13.37,10-12%,ABOVE_MAX
2026-05-30,FC-Delhi,Manpower,28.97,25-27%,ABOVE_MAX
2026-05-30,FC-Delhi,Packaging,4.57,5-7%,BELOW_MIN
2026-05-30,FC-Delhi,Equipment Rentals,9.28,5-8%,ABOVE_MAX
2026-05-30,FC-Delhi,Overheads,9.83,10-12%,BELOW_MIN
2026-05-31,FC-Delhi,Manpower,31.03,25-27%,ABOVE_MAX
2026-05-31,FC-Delhi,Packaging,4.59,5-7%,BELOW_MIN
2026-05-31,FC-Delhi,FC Rent,18.77,15-18%,ABOVE_MAX
2026-05-31,FC-Delhi,Overheads,12.36,10-12%,ABOVE_MAX
2026-06-01,FC-Delhi,FC Rent,14.86,15-18%,BELOW_MIN
2026-06-02,FC-Delhi,Manpower,27.12,25-27%,ABOVE_MAX
2026-06-02,FC-Delhi,Packaging,8.16,5-7%,ABOVE_MAX
2026-06-02,FC-Delhi,Power and Fuel,13.58,10-12%,ABOVE_MAX
2026-06-02,FC-Delhi,FC Rent,19.45,15-18%,ABOVE_MAX
2026-06-03,FC-Delhi,Manpower,28.97,25-27%,ABOVE_MAX
2026-06-03,FC-Delhi,Packaging,8.57,5-7%,ABOVE_MAX
2026-06-03,FC-Delhi,Power and Fuel,13.56,10-12%,ABOVE_MAX
2026-06-03,FC-Delhi,Equipment Rentals,4.08,5-8%,BELOW_MIN
2026-06-03,FC-Delhi,Overheads,9.24,10-12%,BELOW_MIN
2026-06-04,FC-Delhi,Manpower,30.0,25-27%,ABOVE_MAX
2026-06-04,FC-Delhi,Power and Fuel,13.17,10-12%,ABOVE_MAX
2026-06-04,FC-Delhi,FC Rent,19.12,15-18%,ABOVE_MAX
2026-06-04,FC-Delhi,Overheads,12.57,10-12%,ABOVE_MAX
2026-06-05,FC-Delhi,Packaging,7.9,5-7%,ABOVE_MAX
2026-06-05,FC-Delhi,FC Rent,14.59,15-18%,BELOW_MIN
2026-06-05,FC-Delhi,Equipment Rentals,9.78,5-8%,ABOVE_MAX
2026-06-06,FC-Delhi,Manpower,29.73,25-27%,ABOVE_MAX
2026-06-06,FC-Delhi,Packaging,8.2,5-7%,ABOVE_MAX
2026-06-06,FC-Delhi,FC Rent,14.24,15-18%,BELOW_MIN
2026-06-06,FC-Delhi,Equipment Rentals,8.65,5-8%,ABOVE_MAX
2026-06-06,FC-Delhi,Overheads,12.52,10-12%,ABOVE_MAX
2026-06-07,FC-Delhi,Manpower,30.91,25-27%,ABOVE_MAX
2026-06-07,FC-Delhi,Power and Fuel,13.46,10-12%,ABOVE_MAX
2026-06-07,FC-Delhi,FC Rent,13.41,15-18%,BELOW_MIN
2026-06-07,FC-Delhi,Overheads,12.61,10-12%,ABOVE_MAX
2026-06-08,FC-Delhi,Packaging,8.42,5-7%,ABOVE_MAX
2026-06-08,FC-Delhi,Power and Fuel,9.98,10-12%,BELOW_MIN
2026-06-08,FC-Delhi,FC Rent,13.48,15-18%,BELOW_MIN
2026-06-09,FC-Delhi,Power and Fuel,13.78,10-12%,ABOVE_MAX
2026-06-09,FC-Delhi,Equipment Rentals,4.52,5-8%,BELOW_MIN
2026-06-09,FC-Delhi,Overheads,12.98,10-12%,ABOVE_MAX
2026-06-10,FC-Delhi,Manpower,29.16,25-27%,ABOVE_MAX
2026-06-10,FC-Delhi,Packaging,7.87,5-7%,ABOVE_MAX
2026-06-10,FC-Delhi,Power and Fuel,12.96,10-12%,ABOVE_MAX
2026-06-10,FC-Delhi,FC Rent,13.06,15-18%,BELOW_MIN
2026-06-11,FC-Delhi,Manpower,29.25,25-27%,ABOVE_MAX
2026-06-11,FC-Delhi,FC Rent,19.01,15-18%,ABOVE_MAX
2026-06-11,FC-Delhi,Equipment Rentals,8.08,5-8%,ABOVE_MAX
2026-06-11,FC-Delhi,Overheads,13.7,10-12%,ABOVE_MAX
2026-06-12,FC-Delhi,Power and Fuel,12.73,10-12%,ABOVE_MAX
2026-06-12,FC-Delhi,FC Rent,14.21,15-18%,BELOW_MIN
2026-06-12,FC-Delhi,Overheads,13.74,10-12%,ABOVE_MAX
2026-06-13,FC-Delhi,Manpower,27.06,25-27%,ABOVE_MAX
2026-06-13,FC-Delhi,Packaging,4.37,5-7%,BELOW_MIN
2026-06-13,FC-Delhi,Power and Fuel,13.22,10-12%,ABOVE_MAX
2026-06-13,FC-Delhi,Equipment Rentals,8.93,5-8%,ABOVE_MAX
2026-06-13,FC-Delhi,Overheads,8.43,10-12%,BELOW_MIN
2026-06-14,FC-Delhi,Packaging,8.56,5-7%,ABOVE_MAX
2026-06-14,FC-Delhi,FC Rent,13.94,15-18%,BELOW_MIN
2026-06-14,FC-Delhi,Equipment Rentals,4.68,5-8%,BELOW_MIN
2026-06-15,FC-Delhi,Manpower,24.79,25-27%,BELOW_MIN
2026-06-15,FC-Delhi,Packaging,8.03,5-7%,ABOVE_MAX
2026-06-15,FC-Delhi,Power and Fuel,12.11,10-12%,ABOVE_MAX
2026-06-15,FC-Delhi,Overheads,9.1,10-12%,BELOW_MIN
2026-06-16,FC-Delhi,Manpower,30.41,25-27%,ABOVE_MAX
2026-06-16,FC-Delhi,Packaging,8.22,5-7%,ABOVE_MAX
2026-06-16,FC-Delhi,Power and Fuel,13.57,10-12%,ABOVE_MAX
2026-06-16,FC-Delhi,FC Rent,19.93,15-18%,ABOVE_MAX
2026-06-16,FC-Delhi,Equipment Rentals,4.73,5-8%,BELOW_MIN
2026-06-16,FC-Delhi,Overheads,13.55,10-12%,ABOVE_MAX
2026-06-16,FC-Delhi,CM1%,61.37,65-70%,CM1_BREACH
2026-06-16,FC-Delhi,CM2%,9.58,15-30%,CM2_BREACH
2026-06-17,FC-Delhi,Manpower,30.46,25-27%,ABOVE_MAX
2026-06-17,FC-Delhi,Packaging,8.96,5-7%,ABOVE_MAX
2026-06-17,FC-Delhi,Power and Fuel,12.94,10-12%,ABOVE_MAX
2026-06-17,FC-Delhi,FC Rent,13.88,15-18%,BELOW_MIN
2026-06-17,FC-Delhi,Overheads,9.32,10-12%,BELOW_MIN
2026-06-17,FC-Delhi,CM1%,60.57,65-70%,CM1_BREACH
2026-06-18,FC-Delhi,Manpower,28.12,25-27%,ABOVE_MAX
2026-06-18,FC-Delhi,Packaging,7.62,5-7%,ABOVE_MAX
2026-06-18,FC-Delhi,Power and Fuel,9.99,10-12%,BELOW_MIN
2026-06-18,FC-Delhi,FC Rent,14.16,15-18%,BELOW_MIN
2026-06-18,FC-Delhi,Equipment Rentals,4.02,5-8%,BELOW_MIN
2026-06-18,FC-Delhi,Overheads,13.61,10-12%,ABOVE_MAX
2026-06-19,FC-Delhi,Packaging,8.95,5-7%,ABOVE_MAX
2026-06-19,FC-Delhi,FC Rent,18.42,15-18%,ABOVE_MAX
2026-06-19,FC-Delhi,Overheads,8.2,10-12%,BELOW_MIN
2026-06-20,FC-Delhi,Manpower,28.97,25-27%,ABOVE_MAX
2026-06-20,FC-Delhi,FC Rent,13.81,15-18%,BELOW_MIN
2026-06-20,FC-Delhi,Equipment Rentals,9.77,5-8%,ABOVE_MAX
2026-06-20,FC-Delhi,Overheads,8.32,10-12%,BELOW_MIN
2026-06-21,FC-Delhi,Manpower,29.63,25-27%,ABOVE_MAX
2026-06-21,FC-Delhi,Packaging,8.77,5-7%,ABOVE_MAX
2026-06-21,FC-Delhi,Power and Fuel,12.65,10-12%,ABOVE_MAX
2026-06-21,FC-Delhi,Overheads,13.23,10-12%,ABOVE_MAX
2026-06-21,FC-Delhi,CM1%,61.6,65-70%,CM1_BREACH
2026-06-22,FC-Delhi,Power and Fuel,13.64,10-12%,ABOVE_MAX
2026-06-22,FC-Delhi,FC Rent,14.03,15-18%,BELOW_MIN
2026-06-22,FC-Delhi,Equipment Rentals,4.85,5-8%,BELOW_MIN
2026-06-22,FC-Delhi,Overheads,12.22,10-12%,ABOVE_MAX
2026-06-23,FC-Delhi,Manpower,27.95,25-27%,ABOVE_MAX
2026-06-23,FC-Delhi,Packaging,4.01,5-7%,BELOW_MIN
2026-06-23,FC-Delhi,Power and Fuel,9.79,10-12%,BELOW_MIN
2026-06-23,FC-Delhi,Overheads,12.03,10-12%,ABOVE_MAX
2026-06-24,FC-Delhi,Power and Fuel,9.12,10-12%,BELOW_MIN
2026-06-24,FC-Delhi,Overheads,9.08,10-12%,BELOW_MIN
2026-06-25,FC-Delhi,Manpower,31.85,25-27%,ABOVE_MAX
2026-06-25,FC-Delhi,Packaging,7.59,5-7%,ABOVE_MAX
2026-06-25,FC-Delhi,FC Rent,13.81,15-18%,BELOW_MIN
2026-06-25,FC-Delhi,Equipment Rentals,4.48,5-8%,BELOW_MIN
2026-06-25,FC-Delhi,CM1%,60.56,65-70%,CM1_BREACH
2026-06-26,FC-Delhi,Manpower,30.48,25-27%,ABOVE_MAX
2026-06-26,FC-Delhi,Power and Fuel,9.25,10-12%,BELOW_MIN
2026-06-26,FC-Delhi,FC Rent,19.57,15-18%,ABOVE_MAX
2026-06-26,FC-Delhi,Equipment Rentals,4.59,5-8%,BELOW_MIN
2026-06-26,FC-Delhi,Overheads,12.86,10-12%,ABOVE_MAX
2026-06-27,FC-Delhi,FC Rent,14.07,15-18%,BELOW_MIN
2026-06-27,FC-Delhi,Overheads,13.38,10-12%,ABOVE_MAX
2026-06-28,FC-Delhi,Manpower,31.65,25-27%,ABOVE_MAX
2026-06-28,FC-Delhi,FC Rent,13.86,15-18%,BELOW_MIN
2026-06-28,FC-Delhi,Equipment Rentals,8.94,5-8%,ABOVE_MAX
2026-06-28,FC-Delhi,Overheads,12.49,10-12%,ABOVE_MAX
2026-06-29,FC-Delhi,Manpower,28.48,25-27%,ABOVE_MAX
2026-06-29,FC-Delhi,Packaging,4.33,5-7%,BELOW_MIN
2026-06-29,FC-Delhi,Power and Fuel,9.79,10-12%,BELOW_MIN
2026-06-29,FC-Delhi,Overheads,8.12,10-12%,BELOW_MIN
2026-06-30,FC-Delhi,Manpower,31.67,25-27%,ABOVE_MAX
2026-06-30,FC-Delhi,Packaging,8.35,5-7%,ABOVE_MAX
2026-06-30,FC-Delhi,FC Rent,18.87,15-18%,ABOVE_MAX
2026-06-30,FC-Delhi,Overheads,12.07,10-12%,ABOVE_MAX
2026-06-30,FC-Delhi,CM1%,59.98,65-70%,CM1_BREACH
2026-07-01,FC-Delhi,Manpower,28.34,25-27%,ABOVE_MAX
2026-07-01,FC-Delhi,Power and Fuel,13.83,10-12%,ABOVE_MAX
2026-07-01,FC-Delhi,Equipment Rentals,4.63,5-8%,BELOW_MIN
2026-07-01,FC-Delhi,Overheads,12.76,10-12%,ABOVE_MAX
2026-07-02,FC-Delhi,Manpower,29.04,25-27%,ABOVE_MAX
2026-07-02,FC-Delhi,Equipment Rentals,8.82,5-8%,ABOVE_MAX
2026-07-02,FC-Delhi,Overheads,8.2,10-12%,BELOW_MIN
2026-07-03,FC-Delhi,Manpower,31.6,25-27%,ABOVE_MAX
2026-07-03,FC-Delhi,Power and Fuel,12.68,10-12%,ABOVE_MAX
2026-07-03,FC-Delhi,Overheads,13.14,10-12%,ABOVE_MAX
2026-07-04,FC-Delhi,Manpower,31.32,25-27%,ABOVE_MAX
2026-07-04,FC-Delhi,FC Rent,14.28,15-18%,BELOW_MIN
2026-07-04,FC-Delhi,Equipment Rentals,9.21,5-8%,ABOVE_MAX
2026-07-05,FC-Delhi,Manpower,30.44,25-27%,ABOVE_MAX
2026-07-05,FC-Delhi,Packaging,4.22,5-7%,BELOW_MIN
2026-07-05,FC-Delhi,Power and Fuel,12.73,10-12%,ABOVE_MAX
2026-07-05,FC-Delhi,FC Rent,14.63,15-18%,BELOW_MIN
2026-07-06,FC-Delhi,Manpower,28.02,25-27%,ABOVE_MAX
2026-07-06,FC-Delhi,Power and Fuel,12.49,10-12%,ABOVE_MAX
2026-07-06,FC-Delhi,FC Rent,13.26,15-18%,BELOW_MIN
2026-07-06,FC-Delhi,Equipment Rentals,8.31,5-8%,ABOVE_MAX
2026-07-08,FC-Delhi,Manpower,30.37,25-27%,ABOVE_MAX
2026-07-08,FC-Delhi,Power and Fuel,13.36,10-12%,ABOVE_MAX
2026-07-08,FC-Delhi,FC Rent,19.42,15-18%,ABOVE_MAX
2026-07-08,FC-Delhi,Equipment Rentals,8.01,5-8%,ABOVE_MAX
2026-07-09,FC-Delhi,Manpower,27.68,25-27%,ABOVE_MAX
2026-07-09,FC-Delhi,Packaging,7.35,5-7%,ABOVE_MAX
2026-07-09,FC-Delhi,FC Rent,18.5,15-18%,ABOVE_MAX
2026-07-09,FC-Delhi,Equipment Rentals,9.28,5-8%,ABOVE_MAX
